company_id,app_user,ever_contacted_support,subscription_status,left_trustpilot_review,minutes_activity_last_7_days_mobile,minutes_activity_last_7_days_desktop,minutes_activity_last_7_days_all_devices,free_trial_signup_date,google_analytics_medium
17734682,False,False,Cancelled,False,0,0,0,,
17734683,True,False,Cancelled,True,0,0,0,2020-12-18,cpc
17734688,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734689,False,False,Cancelled,False,0,0,0,,
17734693,False,False,Cancelled,False,0,0,0,,
17734701,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734707,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734714,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734718,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734728,False,False,Subscribed,False,0,0,0,2021-01-12,email
17734730,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734731,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734735,False,False,Cancelled,False,0,2,2,2021-01-12,cpc
17734736,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734740,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734741,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734742,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734743,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734748,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734749,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734750,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734756,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734757,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734764,True,False,Cancelled,False,0,0,0,,
17734771,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734781,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734783,False,False,Cancelled,False,0,0,0,2021-01-12,organic
17734786,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734787,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734788,True,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734803,False,False,Cancelled,False,0,0,0,2021-01-12,organic
17734804,False,False,Cancelled,False,2,0,2,2021-01-12,email
17734811,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734812,False,False,Cancelled,False,0,0,0,,
17734813,False,False,Cancelled,False,0,0,0,2021-01-12,organic
17734814,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734816,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734817,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734821,False,False,Cancelled,False,0,0,0,2021-01-12,social
17734825,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734826,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734828,False,False,Subscribed,False,0,0,0,2021-01-12,email
17734831,False,False,Cancelled,False,0,0,0,,
17734834,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734835,False,False,Cancelled,False,0,0,0,2021-01-12,email
17734840,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734843,False,False,Cancelled,False,0,0,0,2021-01-12,cpc
17734846,False,False,Cancelled,False,0,0,0,2021-01-12,(none)
17734847,False,False,Cancelled,False,0,0,0,2021-01-13,email
17734852,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17734955,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17734956,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17734957,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17734958,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17734961,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17734964,False,False,Cancelled,False,0,0,0,2021-01-13,email
17734970,True,False,Cancelled,False,0,0,0,2021-01-13,(none)
17734971,False,False,Cancelled,False,0,0,0,2021-01-13,email
17734978,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17734985,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17734986,False,False,Cancelled,False,0,0,0,,
17734988,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17734989,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17734991,True,False,Cancelled,False,0,0,0,,
17734995,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17734996,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17734999,False,False,Cancelled,False,0,0,0,,
17735003,False,False,Cancelled,False,0,0,0,2021-01-13,email
17735005,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735006,False,False,Cancelled,False,0,0,0,2021-01-13,email
17735007,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735012,False,False,Cancelled,False,0,0,0,2021-01-13,organic
17735015,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735024,False,False,Cancelled,False,0,0,0,,
17735031,True,False,Cancelled,False,0,0,0,2021-01-13,email
17735043,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17735044,False,False,Cancelled,False,0,0,0,,
17735047,True,False,Cancelled,False,18,0,18,2021-01-13,cpc
17735049,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17735050,False,False,Cancelled,False,0,0,0,2021-01-13,email
17735055,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735057,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735058,False,False,Cancelled,False,0,0,0,2021-01-13,(none)
17735060,False,False,Cancelled,False,0,0,0,2021-01-13,cpc
17735063,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735064,False,False,Cancelled,False,0,0,0,,
17735065,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735067,False,False,Cancelled,False,0,0,0,,
17735068,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735069,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735070,False,False,Cancelled,False,0,0,0,2021-01-14,organic
17735071,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735072,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735078,True,False,Cancelled,True,0,0,0,2020-12-20,cpc
17735079,False,False,Cancelled,False,0,0,0,2021-01-14,organic
17735082,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735086,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735088,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735089,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735090,False,False,Cancelled,False,11,0,11,2021-01-14,email
17735094,False,False,Cancelled,False,0,0,0,,
17735095,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735101,True,False,Cancelled,True,0,0,0,2020-12-21,email
17735103,False,False,Cancelled,False,0,0,0,2021-01-14,organic
17735108,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735109,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735111,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735114,False,False,Subscribed,False,0,0,0,2021-01-14,cpc
17735118,False,False,Cancelled,False,0,2,2,2021-01-14,cpc
17735119,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735122,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735124,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735130,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735131,True,False,Cancelled,False,0,1,1,2021-01-14,cpc
17735132,False,False,Cancelled,False,0,0,0,,
17735134,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735135,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735139,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735140,False,False,Cancelled,False,0,0,2,2021-01-14,email
17735147,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735148,True,False,Cancelled,False,0,0,0,2021-01-14,email
17735150,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735156,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735157,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735158,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735161,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735163,False,False,Cancelled,False,0,0,0,2021-01-14,(none)
17735164,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735166,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735167,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735170,False,False,Cancelled,False,0,0,0,2021-01-14,email
17735179,False,False,Cancelled,False,0,0,0,2021-01-14,cpc
17735180,False,False,Cancelled,False,0,0,0,,
17735183,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735185,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735187,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735188,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735195,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735196,True,False,Cancelled,True,0,0,0,2020-12-23,organic
17735197,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735201,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735209,True,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735215,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735237,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735239,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735240,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735242,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735243,False,False,Cancelled,False,0,0,0,,
17735251,False,False,Cancelled,False,0,0,0,2021-01-15,organic
17735260,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735265,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735274,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735277,True,False,Cancelled,False,0,0,0,2021-01-15,email
17735279,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735280,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735281,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735294,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735314,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735357,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735362,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735387,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735393,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735396,False,False,Cancelled,False,0,0,0,2021-01-15,organic
17735399,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735400,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735404,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735405,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735412,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735413,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735422,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735425,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735426,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735428,True,False,Cancelled,True,0,0,0,2020-12-21,(none)
17735429,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735433,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735445,True,False,Cancelled,True,2,0,2,2020-12-29,cpc
17735449,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735451,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735453,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735456,True,False,Cancelled,False,0,0,0,2021-01-15,email
17735457,False,False,Cancelled,False,0,0,0,2021-01-15,cpc
17735459,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735461,False,False,Cancelled,False,0,0,0,2021-01-15,organic
17735462,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735464,False,False,Cancelled,False,0,0,0,,
17735465,False,False,Cancelled,False,0,0,0,2021-01-15,(none)
17735468,False,False,Cancelled,False,0,0,0,2021-01-15,email
17735470,False,False,Cancelled,False,0,0,0,,
17735473,False,False,Subscribed,False,0,0,0,2021-01-15,(none)
17735476,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735480,False,False,Cancelled,False,0,0,0,2021-01-16,organic
17735605,False,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735611,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735613,True,False,Cancelled,True,0,0,0,2020-12-22,(none)
17735617,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735619,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735623,False,False,Cancelled,False,0,0,0,,
17735624,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735625,True,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735627,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735640,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735647,True,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735648,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735652,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735656,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735657,False,False,Cancelled,False,0,0,0,2021-01-16,organic
17735658,False,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735659,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735661,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735666,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735676,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735679,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735680,False,False,Cancelled,False,3,0,3,,
17735682,True,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735683,True,False,Cancelled,False,0,0,0,2021-01-16,email
17735688,False,False,Cancelled,False,16,1,24,2021-01-16,(none)
17735694,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735704,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735705,False,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735706,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735712,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735713,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735717,False,False,Cancelled,False,5,10,30,2021-01-16,email
17735723,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735724,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735728,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735731,True,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735735,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735740,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735742,False,False,Cancelled,False,0,0,0,2021-01-16,social
17735745,True,False,Cancelled,False,0,0,0,2021-01-16,email
17735751,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735752,False,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735753,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735757,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735764,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735770,False,False,Cancelled,False,0,0,0,2021-01-16,cpc
17735772,False,False,Cancelled,False,0,0,0,,
17735775,True,False,Cancelled,False,0,0,0,2021-01-16,email
17735781,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735783,False,False,Cancelled,False,0,0,0,2021-01-16,organic
17735787,True,False,Cancelled,False,0,0,0,2021-01-16,social
17735793,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735795,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735796,False,False,Cancelled,False,0,0,0,2021-01-16,email
17735803,False,False,Cancelled,False,1,0,4,,
17735808,False,False,Cancelled,False,0,0,0,2021-01-16,organic
17735809,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735810,False,False,Cancelled,False,0,0,0,2021-01-16,(none)
17735814,False,False,Cancelled,False,0,0,0,,
17735815,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17735816,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17735817,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17735986,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17735987,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17735988,False,False,Cancelled,False,0,0,0,,
17735989,True,False,Cancelled,False,0,0,0,2021-01-17,cpc
17735993,False,False,Cancelled,False,0,0,0,2021-01-17,email
17735999,False,False,Cancelled,False,0,0,0,,
17736001,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736009,False,False,Cancelled,False,12,0,12,2021-01-17,cpc
17736015,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736017,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736018,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736019,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736036,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736038,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736040,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736047,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736048,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736050,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736051,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736054,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736057,True,False,Cancelled,True,0,0,0,2020-12-23,(none)
17736058,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736064,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736065,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736066,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736068,True,False,Cancelled,False,0,0,0,2021-01-17,email
17736070,True,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736081,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736084,True,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736085,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736092,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736094,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736095,False,False,Cancelled,False,0,0,1,2021-01-17,cpc
17736097,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736099,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736100,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736103,False,False,Cancelled,False,0,0,1,2021-01-17,(none)
17736107,True,False,Cancelled,False,0,0,0,,
17736114,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736117,False,False,Cancelled,False,0,0,0,2021-01-17,organic
17736119,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736120,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736121,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736124,False,False,Cancelled,False,0,0,0,2021-01-17,(none)
17736125,False,False,Cancelled,False,0,0,0,2021-01-17,cpc
17736127,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736128,True,False,Cancelled,False,0,0,0,2021-01-17,organic
17736129,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736132,False,False,Cancelled,False,0,0,0,2021-01-17,email
17736134,False,False,Cancelled,False,0,0,1,2021-01-18,(none)
17736135,False,False,Cancelled,False,0,0,0,2021-01-18,cpc
17736137,False,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736245,False,False,Cancelled,False,0,0,0,2021-01-18,organic
17736254,False,False,Cancelled,False,0,0,0,2021-01-18,email
17736262,False,False,Cancelled,False,0,0,0,2021-01-18,email
17736263,False,False,Cancelled,False,0,0,0,2021-01-18,email
17736267,False,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736270,False,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736273,True,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736276,False,False,Cancelled,False,0,0,0,2021-01-18,organic
17736277,False,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736278,False,False,Cancelled,False,5,0,7,2021-01-18,cpc
17736281,False,False,Cancelled,False,0,0,0,2021-01-18,email
17736284,True,False,Cancelled,False,0,0,0,2021-01-18,email
17736285,False,False,Cancelled,False,0,0,0,2021-01-18,cpc
17736288,True,False,Cancelled,False,0,0,0,2021-01-18,organic
17736290,False,False,Cancelled,False,0,0,0,,
17736291,False,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736293,False,False,Cancelled,False,0,0,0,2021-01-18,cpc
17736294,False,False,Cancelled,False,0,0,0,2021-01-18,cpc
17736298,False,False,Cancelled,True,0,0,0,,
17736299,True,False,Cancelled,False,58,0,63,2021-01-18,(none)
17736301,True,False,Cancelled,False,0,0,0,2021-01-18,(none)
17736303,False,False,Cancelled,False,9,0,9,2021-01-18,(none)
17736304,False,False,Cancelled,False,0,0,0,2021-01-18,social
